code,line,name,opening_year,lat,lng,subzone,planning_area
cc1,cc,dhoby ghaut,2010,1.29891164362677,103.84629250696,dhoby ghaut,museum
cc2,cc,bras basah,2010,1.29686168649656,103.850667371637,bras basah,museum
cc3,cc,esplanade,2010,1.2936577245386,103.855081226245,city hall,downtown core
cc4,cc,promenade,2010,1.29399798636232,103.860350000188,marina centre,downtown core
cc5,cc,nicoll highway,2010,1.29976684675139,103.86363696572,nicoll,downtown core
cc6,cc,stadium,2010,1.3028124684707,103.875337711089,tanjong rhu,kallang
cc7,cc,mountbatten,2010,1.30620190525331,103.882528081052,aljunied,geylang
cc8,cc,dakota,2010,1.30854798388121,103.889064718377,aljunied,geylang
cc9,cc,paya lebar,2010,1.3172473854035,103.89226075388399,geylang east,geylang
cc10,cc,macpherson,2010,1.3261502445736102,103.889298600376,macpherson,geylang
cc11,cc,tai seng,2010,1.33514150139202,103.88838930019101,tai seng,hougang
cc12,cc,bartley,2009,1.3425011780524498,103.88017789918399,bidadari,toa payoh
cc13,cc,serangoon,2009,1.3506336152652498,103.872771660431,serangoon central,serangoon
cc14,cc,lorong chuan,2009,1.3515312862158502,103.86481216951401,serangoon central,serangoon
cc15,cc,bishan,2009,1.35131580146658,103.84914026532,bishan east,bishan
cc16,cc,marymount,2009,1.3487072634509998,103.839423132332,upper thomson,bishan
cc17,cc,caldecott,2011,1.33724561271722,103.840161782075,toa payoh west,toa payoh
cc19,cc,botanic gardens,2011,1.3223869951716598,103.815385463093,tyersall,tanglin
cc20,cc,farrer road,2011,1.31743915158967,103.80737921416099,farrer court,bukit timah
cc21,cc,holland village,2011,1.31224029631595,103.796399122407,leedon park,bukit timah
cc22,cc,buona vista,2011,1.3062753482325702,103.790363200126,one north,queenstown
cc23,cc,one-north,2011,1.29975987493555,103.78745750524999,one north,queenstown
cc24,cc,kent ridge,2011,1.29353349887123,103.78457273817301,national university of s'pore,queenstown
cc25,cc,haw par villa,2011,1.28195688684898,103.78198899013701,port,queenstown
cc26,cc,pasir panjang,2011,1.2762135223376598,103.791350313288,port,queenstown
cc27,cc,labrador park,2011,1.27236838626952,103.803416232089,maritime square,bukit merah
cc28,cc,telok blangah,2011,1.27070647717762,103.809761611219,maritime square,bukit merah
cc29,cc,harbourfront,2011,1.26538938374901,103.821530157095,maritime square,bukit merah
ce1,ce,bayfront,2012,1.28187378879209,103.859079764874,bayfront subzone,downtown core
ce2,ce,marina bay,2012,1.27631114381584,103.854604975361,central subzone,downtown core
cg1,cg,expo,2001,1.33538252614956,103.962374747451,xilin,tampines
cg2,cg,changi airport,2002,1.35747897447692,103.98788356959,changi airport,changi
dt1,dt,bukit panjang,2015,1.3795612123661298,103.761188866252,gombak,bukit batok
dt2,dt,cashew,2015,1.36981544925552,103.76443921414,jelebu,bukit panjang
dt3,dt,hillview,2015,1.3623448680355803,103.767418254007,nature reserve,bukit panjang
dt5,dt,beauty world,2015,1.3409014900142902,103.77574671777799,anak bukit,bukit timah
dt6,dt,king albert park,2015,1.335893496278,103.78323586323299,holland road,bukit timah
dt7,dt,sixth avenue,2015,1.33085764536226,103.796906838288,coronation road,bukit timah
dt8,dt,tan kah kee,2015,1.32639224146351,103.80654820169201,coronation road,bukit timah
dt9,dt,botanic gardens,2015,1.3223869951716598,103.815385463093,tyersall,tanglin
dt10,dt,stevens,2015,1.32006555750626,103.826024401924,nassim,tanglin
dt11,dt,newton,2015,1.3123189224097,103.837984594021,newton circus,newton
dt12,dt,little india,2015,1.3072438160843798,103.84984161412399,farrer park,rochor
dt13,dt,rochor,2015,1.30385218527656,103.85276942888399,bencoolen,rochor
dt14,dt,bugis,2013,1.30046508509717,103.855706730933,victoria,rochor
dt15,dt,promenade,2013,1.29399798636232,103.860350000188,marina centre,downtown core
dt16,dt,bayfront,2013,1.28187378879209,103.859079764874,bayfront subzone,downtown core
dt17,dt,downtown,2013,1.27944638178916,103.852840829581,central subzone,downtown core
dt18,dt,telok ayer,2013,1.28206894769394,103.84864878108299,chinatown,outram
dt19,dt,chinatown,2013,1.2842239191908502,103.845143798953,china square,outram
dt20,dt,fort canning,2017,1.29248194822996,103.844331362465,clarke quay,singapore river
dt21,dt,bencoolen,2017,1.29891843369422,103.850353762717,bencoolen,rochor
dt22,dt,jalan besar,2017,1.3051713878068998,103.855295713435,sungei road,rochor
dt23,dt,bendemeer,2017,1.3136725284769095,103.862977620945,kallang bahru,kallang
dt24,dt,geylang bahru,2017,1.32130110228321,103.87162262714199,geylang bahru,kallang
dt25,dt,mattar,2017,1.32687671501334,103.883247509542,macpherson,geylang
dt26,dt,macpherson,2017,1.3261502445736102,103.889298600376,macpherson,geylang
dt27,dt,ubi,2017,1.3299742597397402,103.899226655439,kampong ubi,geylang
dt28,dt,kaki bukit,2017,1.33496735995428,103.908459338046,kaki bukit,bedok
dt29,dt,bedok north,2017,1.33474211664091,103.91797832995,kaki bukit,bedok
dt30,dt,bedok reservoir,2017,1.33660782955099,103.93223462328599,bedok reservoir,bedok
dt31,dt,tampines west,2017,1.34551530560119,103.938436971222,tampines west,tampines
dt32,dt,tampines,2017,1.34551530560119,103.938436971222,tampines west,tampines
dt33,dt,tampines east,2017,1.3561914827154398,103.9546344625,tampines east,tampines
dt34,dt,upper changi,2017,1.34173977444995,103.961472788634,simei,tampines
dt35,dt,expo,2017,1.33538252614956,103.962374747451,xilin,tampines
ew1,ew,pasir ris,1989,1.37304331635804,103.949284527763,pasir ris central,pasir ris
ew2,ew,tampines,1989,1.34551530560119,103.938436971222,tampines west,tampines
ew3,ew,simei,1989,1.3431970785182898,103.953377214378,simei,tampines
ew4,ew,tanah merah,1989,1.32718729074675,103.94634860079799,bedok south,bedok
ew5,ew,bedok,1989,1.32040148729112,103.95718382347799,bayshore,bedok
ew6,ew,kembangan,1989,1.3210381335934,103.912947930851,kembangan,bedok
ew7,ew,eunos,1989,1.3197835491608798,103.903225807255,geylang east,geylang
ew8,ew,paya lebar,1989,1.3172473854035,103.89226075388399,geylang east,geylang
ew9,ew,aljunied,1989,1.3164326118157,103.882906044385,aljunied,geylang
ew10,ew,kallang,1989,1.31148890998818,103.87138654175399,boon keng,kallang
ew11,ew,lavender,1989,1.30737781747063,103.862767633888,lavender,kallang
ew12,ew,bugis,1989,1.30046508509717,103.855706730933,victoria,rochor
ew13,ew,city hall,1987,1.29298990700923,103.85254263033899,city hall,downtown core
ew14,ew,raffles place,1987,1.28393326234538,103.851463066212,raffles place,downtown core
ew15,ew,tanjong pagar,1987,1.27656131737246,103.845725186759,tanjong pagar,downtown core
ew16,ew,outram park,1987,1.2802415328084,103.84005210013599,chinatown,outram
ew17,ew,tiong bahru,1988,1.28619457890544,103.826998939732,tiong bahru station,bukit merah
ew18,ew,redhill,1988,1.28963453412887,103.81674097205,redhill,bukit merah
ew19,ew,queenstown,1988,1.29455085184931,103.806077155982,mei chin,queenstown
ew20,ew,commonwealth,1988,1.30250199924325,103.798228523336,commonwealth,queenstown
ew21,ew,buona vista,1988,1.3062753482325702,103.790363200126,one north,queenstown
ew22,ew,dover,2001,1.31140529320963,103.778637841909,singapore polytechnic,queenstown
ew23,ew,clementi,1988,1.31511625277378,103.76519145288799,clementi central,clementi
ew24,ew,jurong east,1988,1.33315281585758,103.742286332403,jurong gateway,jurong east
ew25,ew,chinese garden,1988,1.34235282081401,103.732596738363,lakeside (leisure),jurong east
